Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop
49.0,69.0,82.0,18.31561493,15.36143547,7.26311855,81.78710463,ChickPea
112.0,39.0,29.0,26.12492233,63.37479229,6.726528895,147.8035305,Coffee
44.0,77.0,21.0,32.63918668,61.3009051,7.326980454,61.83876146,Blackgram
27.0,24.0,29.0,26.61423461,96.97300803,6.142010637,191.006688,Coconut
29.0,18.0,44.0,29.08264,71.799167,4.18475,1004.104101,Cassava
50.0,25.0,43.0,23.267007,86.406692,6.327935,1863.600896,Vanilla
32.0,145.0,203.0,23.83053666,90.84422164,6.406818518,109.5966791,Apple
26.0,25.0,29.0,21.802563,55.274085,6.826945,537.194041,SunflowerSeed
114.0,32.0,195.0,22.408902,73.207105,6.791672,2385.506396,Plantain
57.0,33.0,78.0,23.521348,62.061461,6.03466,891.098619,SweetPotato
24.0,20.0,27.0,34.782037,39.681276,6.085276,290.77594,Millet
54.0,28.0,49.0,23.418698,66.883029,5.776031,832.268243,Tobacco
85.0,9.0,53.0,28.20619412,92.86798698,6.447662945,28.78654515,Muskmelon
51.0,52.0,28.0,25.086975,71.711265,6.54991,697.839891,Soyabean
32.0,68.0,52.0,32.68067385,92.61715632,6.800321319,248.8592986,Papaya
104.0,25.0,55.0,29.81196601,90.36881284,6.123802502,22.68766503,Muskmelon
23.0,10.0,15.0,28.037562,39.802044,6.890416,470.549852,SesameSeed
31.0,36.0,43.0,28.691621,66.635991,6.229882,919.540247,Groundnut
40.0,62.0,19.0,27.32198928,34.13737127,4.697750704,96.51524028,PigeonPeas
71.0,46.0,40.0,20.2801937,82.1235421,7.236705436,191.9535738,Rice
67.0,47.0,44.0,26.73072391,81.78596776,7.868474653,280.4044392,Rice
109.0,29.0,28.0,23.26316991,60.5160021,6.724688503,194.1755471,Coffee
61.0,51.0,51.0,39.30050027,94.16193416,6.574677594,120.9512466,Papaya
28.0,40.0,38.0,27.341611,67.304902,6.73373,960.132296,Groundnut
27.0,42.0,28.0,29.347174,70.516238,6.354569,802.235442,Groundnut
22.0,67.0,22.0,29.03017561,64.49166566,7.475926645,54.9393771,Lentil
15.0,25.0,37.0,30.615125,76.443738,4.636975,847.411971,Cassava
31.0,20.0,32.0,29.133587,67.271137,4.548117,1350.423875,Cassava
45.0,23.0,44.0,31.002188,39.802951,6.735369,499.255974,Sorghum
86.0,26.0,27.0,27.13140403,52.89368299,6.081172981,192.4280381,Coffee
111.0,53.0,19.0,23.96436009,78.02763149,6.419536555,84.63148859,Cotton
35.0,22.0,38.0,26.005354,54.542192,6.654286,614.772602,SunflowerSeed
28.0,40.0,31.0,30.391901,77.057095,6.66074,840.208475,Groundnut
25.0,16.0,16.0,29.755213,37.230823,6.259222,593.243225,SesameSeed
84.0,18.0,39.0,18.255048,87.746877,5.095555,2215.23136,Tea
85.0,16.0,56.0,20.297415,79.77593,4.635207,1729.127717,Tea
28.0,17.0,19.0,29.330489,36.359798,6.790883,415.118947,Millet
100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,74.51490791,Maize
12.0,78.0,23.0,16.06522754,18.72479695,5.99812453,88.06638775,KidneyBeans
25.0,12.0,26.0,28.56973521,95.67906668,6.436314406,134.8370348,Coconut
26.0,65.0,22.0,17.84806561,18.77621951,5.949949081,143.0984171,KidneyBeans
9.0,143.0,197.0,23.75033085,92.88160462,5.570020684,117.6602827,Apple
39.0,28.0,10.0,31.34920143,91.48247612,7.181907673,109.1549823,Orange
22.0,42.0,22.0,25.54249137,56.96640758,7.887658711,48.46797044,MothBeans
35.0,71.0,17.0,29.89286629,66.35375127,6.931924963,198.1403003,PigeonPeas
0.0,26.0,31.0,25.0707247,95.02156793,5.547933273,192.9036306,Coconut
146.0,35.0,167.0,22.487692,81.944219,6.029955,2080.626127,Plantain
85.0,52.0,45.0,26.31355498,82.36698992,7.224285503,265.5355937,Rice
116.0,56.0,17.0,24.71252544,77.7293114,7.979090365,85.24963302,Cotton
35.0,29.0,55.0,18.810929,73.510362,6.203833,725.730125,GardenBean
107.0,42.0,24.0,22.04612876,84.62978302,6.144631795,86.00758678,Cotton
87.0,44.0,43.0,23.87484465,86.79261344,6.718725189,177.5147313,Jute
94.0,61.0,131.0,24.39043,64.830159,6.464408,1765.75791,Sugarcane
47.0,29.0,55.0,20.410637,78.305637,5.859959,796.723455,SweetPotato
28.0,12.0,22.0,32.886184,38.492362,6.973595,450.241997,SesameSeed
13.0,69.0,19.0,17.30844532,20.01730914,5.86390397,115.199245,KidneyBeans
73.0,57.0,41.0,21.44653958,84.94375962,5.824709117,272.2017204,Rice
68.0,41.0,55.0,23.831605,62.861442,5.826018,764.341763,Tobacco
22.0,72.0,85.0,18.86805647,15.65809214,6.391173589,88.51048983,ChickPea
60.0,58.0,51.0,42.07213781,92.92203105,6.840802254,165.7412972,Papaya
105.0,56.0,15.0,25.96779712,81.97904282,7.272316209,74.14169043,Cotton
94.0,40.0,60.0,23.046416,88.971074,5.697629,1880.346329,Cocoa
125.0,32.0,52.0,25.895341,77.250713,6.064011,2015.260921,Cocoa
70.0,36.0,42.0,21.84106875,80.72886384,6.946209881,202.3838319,Rice
80.0,20.0,55.0,22.547491,91.953036,5.073872,2185.765466,Tea
18.0,74.0,15.0,24.9035819,22.27512704,5.70836603,146.4727237,KidneyBeans
94.0,70.0,48.0,25.13686519,84.88394407,6.195152442,91.46442491,Banana
76.0,26.0,82.0,31.017838,85.714175,5.945021,2444.168751,Cocoa
52.0,40.0,46.0,20.377609,76.589908,6.24804,929.872502,GardenBean
38.0,24.0,29.0,27.892635,38.137643,6.87687,531.393277,Sorghum
26.0,10.0,33.0,28.27298134,96.93649473,6.07071786,198.8234862,Coconut
84.0,44.0,21.0,21.869274,61.91044947,5.850439831,107.2681929,Maize
38.0,20.0,37.0,30.734575,44.408471,7.30048,516.772753,Sorghum
63.0,23.0,86.0,21.92953,81.484188,6.529848,856.963788,SweetPotato
28.0,17.0,28.0,27.749488,60.253304,4.826977,1045.657484,Cassava
76.0,51.0,18.0,26.16985907,71.96246617,6.247040422,79.84925393,Maize
90.0,86.0,52.0,25.85036988,81.95580471,5.793260262,119.0856171,Banana
34.0,29.0,36.0,28.951799,51.687152,6.182148,562.010852,SunflowerSeed
72.0,26.0,57.0,23.104746,66.169752,5.171101,700.429405,Tobacco
20.0,68.0,17.0,30.11873003,60.11680815,6.578714843,71.72980375,Blackgram
127.0,53.0,24.0,22.21506982,76.17851932,6.127939628,70.40557612,Cotton
86.0,40.0,39.0,25.72100868,88.16513579,6.207459637,175.6086697,Jute
87.0,23.0,28.0,26.22367404,62.26594559,6.979590627,193.7461968,Coffee
22.0,60.0,85.0,18.8392908,14.74071856,7.811997977,94.78189594,ChickPea
81.0,45.0,23.0,19.32666088,68.034493,6.192360003,84.22969177,Maize
79.0,14.0,47.0,18.686079,80.605931,4.995958,1942.506594,Tea
34.0,65.0,19.0,23.43974653,63.22011726,5.94239222,45.40277297,Lentil
31.0,130.0,198.0,21.80129837,92.73446667,5.554823557,120.0586671,Apple
35.0,17.0,34.0,33.390102,43.710474,5.5,598.890458,Sorghum
25.0,17.0,27.0,31.663005,50.551723,6.118276,408.560906,Millet
0.0,25.0,14.0,19.33516809,91.97978938,6.361671475,116.450422,Orange
26.0,24.0,34.0,31.27180992,52.23810152,6.811291098,89.74409017,Mango
43.0,39.0,69.0,19.373503,57.880415,6.478485,429.934814,Onion
158.0,42.0,193.0,31.150609,81.708528,5.617933,2125.745295,Plantain
44.0,26.0,52.0,25.421687,55.266956,7.687346,570.559796,SunflowerSeed
41.0,28.0,63.0,23.119261,82.530248,5.944027,779.004829,SweetPotato
90.0,50.0,44.0,26.91643698,73.48655995,6.253408852,171.4716375,Jute
12.0,19.0,31.0,27.25373364,52.66319725,5.566704378,91.87312479,Mango
28.0,21.0,29.0,31.234211,42.896127,5.819456,375.258697,Millet
49.0,29.0,46.0,24.304646,63.422349,5.91227,500.0,SweetPotato
50.0,55.0,16.0,28.81460716,65.33538112,7.581442888,62.26242533,Blackgram
71.0,60.0,22.0,26.07470121,59.37147589,6.2048017,85.75692395,Maize
90.0,23.0,54.0,28.55852465,90.45773041,6.159020864,27.26588346,Muskmelon
60.0,30.0,50.0,25.868354,69.543097,5.593625,807.247141,Tobacco
115.0,9.0,52.0,29.06785065,90.97685539,6.019372459,29.1194739,Muskmelon
94.0,31.0,83.0,28.233324,84.351466,6.172228,2251.202719,Cocoa
84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,Rice
27.0,8.0,32.0,27.00648436,96.46168931,5.627860549,144.3331315,Coconut
24.0,18.0,30.0,29.10333,72.187708,4.681242,1000.909757,Cassava
7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,Grapes
36.0,19.0,32.0,27.10710832,50.70880979,4.94295037,92.37238878,Mango
18.0,16.0,22.0,32.858606,41.548796,5.71307,477.204409,SesameSeed
77.0,24.0,39.0,15.233465,87.956431,5.112988,1992.955591,Tea
38.0,23.0,50.0,27.198968,60.995367,6.768406,606.998541,SunflowerSeed
52.0,31.0,35.0,18.0,47.999082,7.36841,555.263092,SunflowerSeed
35.0,35.0,22.0,24.563472,71.970906,6.52236,866.459104,Soyabean
88.0,28.0,81.0,30.060878,93.187849,6.479535,1972.673298,Cocoa
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,Pomegranate
135.0,52.0,87.0,31.531383,84.19724,6.56411,1942.690371,Sugarcane
97.0,26.0,98.0,33.0,91.844116,6.080641,2224.635006,Cocoa
22.0,9.0,44.0,24.72235539,88.87651295,5.744361602,112.1926517,Pomegranate
30.0,14.0,13.0,34.28346,43.616405,6.513561,422.784051,SesameSeed
35.0,58.0,20.0,29.38538562,63.47742011,5.761702519,90.05422663,PigeonPeas
26.0,11.0,26.0,29.850301,81.253076,5.11591,946.740839,Cassava
19.0,16.0,12.0,30.738798,38.641296,6.775173,463.770643,SesameSeed
45.0,50.0,59.0,16.691236,64.657371,6.853084,350.159534,Onion
35.0,31.0,40.0,18.079191,84.586468,6.355854,797.982704,GardenBean
107.0,36.0,21.0,25.29250148,75.66653335,6.205263534,62.64174227,Cotton
45.0,46.0,55.0,16.836791,60.584605,7.475258,300.0,Onion
83.0,21.0,28.0,25.5674832,60.49244602,7.466900683,190.2257843,Coffee
101.0,17.0,55.0,24.37118217,87.1269128,6.451499764,44.63907691,Watermelon
35.0,74.0,22.0,26.7230014,62.96841833,6.898905799,42.87274897,Lentil
90.0,15.0,52.0,27.04927452,91.3821731,6.448061578,23.65747461,Muskmelon
53.0,21.0,63.0,19.280674,65.084126,5.550528,756.35419,Tobacco
43.0,21.0,44.0,27.787943,49.86782,6.965465,515.127882,SunflowerSeed
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,Apple
36.0,57.0,16.0,28.61409059,57.14218792,8.292875734,57.02891698,MothBeans
50.0,28.0,29.0,33.224557,46.732162,7.278028,521.004906,Sorghum
68.0,57.0,43.0,26.08867875,80.37979919,5.706943251,182.9043504,Rice
49.0,71.0,76.0,19.71098332,17.63879418,6.613072145,85.57925437,ChickPea
57.0,56.0,78.0,17.34150229,18.75626255,8.861479668,67.9545435,ChickPea
97.0,35.0,26.0,24.91461008,53.74144743,6.334610249,166.2549307,Coffee
22.0,18.0,31.0,30.7645515,47.93791463,5.956027059,90.38503469,Mango
38.0,61.0,52.0,31.22790131,94.94021378,6.620729882,46.44279118,Papaya
75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,Jute
22.0,36.0,16.0,30.58139475,50.77148138,8.18422855,64.58559639,MothBeans
38.0,135.0,203.0,23.76121837,93.661643,5.965551311,100.825956,Apple
49.0,40.0,71.0,22.302696,71.079365,5.948075,881.351105,SweetPotato
32.0,138.0,197.0,9.535585543,80.73112694,5.908724337,69.44115171,Grapes
116.0,36.0,25.0,27.57847581,58.52534263,6.172090205,156.6810374,Coffee
118.0,88.0,51.0,25.44926208,79.49221962,6.201911642,100.6619171,Banana
29.0,35.0,36.0,28.825005,70.270289,6.296084,988.63494,Groundnut
116.0,50.0,90.0,29.12363,66.980589,7.5457,1387.240387,Sugarcane
45.0,45.0,90.0,19.038906,66.175083,6.967319,441.451415,Onion
60.0,47.0,84.0,16.828719,56.36592,6.451502,609.781705,Onion
31.0,28.0,25.0,23.630363,40.880643,6.589912,611.637088,SunflowerSeed
34.0,23.0,30.0,19.419193,72.060012,5.929631,845.779161,GardenBean
48.0,40.0,37.0,19.783971,67.827289,6.159054,733.936888,GardenBean
27.0,138.0,201.0,23.66682067,93.90191078,5.952367662,105.4004751,Apple
16.0,16.0,17.0,27.120659,37.018898,6.350653,450.915523,SesameSeed
46.0,26.0,27.0,27.001249,38.750648,6.679406,561.108483,SunflowerSeed
15.0,27.0,28.0,33.80398664,46.12866113,4.507523551,90.82549241,Mango
66.0,30.0,52.0,22.979535,87.285172,6.242292,2209.692655,Vanilla
58.0,71.0,15.0,27.82592799,67.5861883,6.919243702,74.01229707,Blackgram
34.0,9.0,28.0,27.00005,73.671478,4.657566,1129.967396,Cassava
99.0,92.0,47.0,28.1279509,77.48247073,6.323933647,103.5045395,Banana
50.0,50.0,63.0,23.712432,62.767633,6.872873,577.226133,Onion
27.0,22.0,31.0,28.26783,43.423678,5.311724,402.076596,Millet
89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,Jute
40.0,29.0,50.0,29.205468,53.510128,6.260697,641.471849,SunflowerSeed
40.0,33.0,36.0,28.323388,68.219151,6.705883,917.632236,Soyabean
37.0,16.0,16.0,28.816505,39.74306,6.230346,346.090152,Millet
16.0,56.0,17.0,33.80020039,40.03262418,7.445444883,176.6165894,PigeonPeas
38.0,10.0,28.0,24.840594,60.920841,4.918782,1040.226924,Cassava
42.0,25.0,31.0,30.380999,40.68508,6.439576,339.691011,Sorghum
119.0,9.0,50.0,26.74550678,83.9195902,6.251286661,40.794305,Watermelon
65.0,39.0,45.0,23.66805429,70.89000744,6.768001309,184.4633281,Jute
17.0,14.0,19.0,30.149595,37.606296,6.94742,465.076971,SesameSeed
29.0,71.0,18.0,22.17499963,62.13873825,6.410441476,53.46622584,Lentil
87.0,60.0,23.0,20.27317074,63.91281869,6.439071996,62.50351892,Maize
80.0,29.0,29.0,23.543367,54.448684,5.383148,789.999655,Tobacco
17.0,25.0,39.0,25.892589,71.907038,6.90626,855.225849,Groundnut
22.0,26.0,38.0,22.92052307,85.12912161,6.988035315,110.2437841,Pomegranate
80.0,43.0,16.0,23.55882094,71.59351368,6.657964753,66.71995467,Maize
13.0,132.0,203.0,23.60115364,82.48336987,6.423216506,73.23901752,Grapes
54.0,61.0,77.0,18.81198127,15.21618225,6.206582193,77.5429424,ChickPea
72.0,43.0,48.0,23.261988,92.717053,6.283492,2455.458954,Vanilla
108.0,32.0,71.0,27.048931,85.761354,5.978557,1996.647684,Cocoa
19.0,17.0,14.0,32.783616,41.854829,5.887386,401.414598,SesameSeed
110.0,14.0,51.0,27.02415146,91.66737633,6.085444691,21.26034986,Muskmelon
16.0,51.0,21.0,31.01963639,49.9767522,3.532008668,32.81296548,MothBeans
101.0,75.0,50.0,26.59386409,81.40740301,6.242528278,109.9825551,Banana
48.0,34.0,56.0,24.832655,71.343485,5.996261,944.049669,SweetPotato
132.0,41.0,22.0,24.29144926,81.02453404,7.810865753,90.41694635,Cotton
58.0,26.0,42.0,26.346693,75.116116,6.341824,843.780466,Soyabean
40.0,73.0,20.0,21.59343016,20.31871249,5.811314232,61.13872036,KidneyBeans
110.0,36.0,73.0,24.333659,84.038641,6.519529,1859.19191,Cocoa
12.0,142.0,203.0,31.3115978,82.56407013,5.972850838,65.01095312,Grapes
21.0,9.0,40.0,24.51147697,90.64498715,5.956401828,105.6209954,Pomegranate
90.0,58.0,64.0,28.042053,73.073046,7.918914,1630.160353,Sugarcane
2.0,131.0,199.0,22.47420512,91.22759742,6.017370134,124.2179699,Apple
1.0,67.0,21.0,27.52135365,60.53657684,6.551577598,48.06491307,Lentil
45.0,37.0,37.0,21.293013,81.227609,6.510797,678.802677,GardenBean
100.0,47.0,150.0,26.937071,75.011861,6.781825,1911.223601,Sugarcane
114.0,20.0,26.0,25.55656667,62.67087838,7.27905689,193.5866233,Coffee
28.0,10.0,30.0,29.8690834,91.14723422,6.305740522,192.7678575,Coconut
29.0,8.0,29.0,32.698448,52.339261,6.028478,323.026104,Millet
39.0,34.0,28.0,21.364958,78.970022,6.069769,857.036516,GardenBean
32.0,41.0,16.0,28.63618921,61.39451307,7.702287236,68.54877876,MothBeans
26.0,37.0,30.0,35.39986338,49.45962621,6.166173834,97.41054011,Mango
100.0,14.0,49.0,29.48882958,91.07574233,6.365956658,26.01909355,Muskmelon
96.0,26.0,88.0,28.46719,81.949188,6.579698,1693.709411,Cocoa
26.0,62.0,73.0,19.191545,62.766468,7.062675,543.442582,Onion
19.0,14.0,28.0,27.797993,38.470265,6.246739,277.048568,Millet
0.0,145.0,205.0,21.22503442,90.09877774,5.52078314,113.9760462,Apple
41.0,26.0,27.0,31.34268,44.342341,7.104152,408.893351,Sorghum
24.0,15.0,31.0,27.801139,30.4841,5.796122,497.883299,Millet
30.0,11.0,33.0,28.697092,65.614152,4.973568,1021.558578,Cassava
109.0,23.0,25.0,25.11711046,68.48030408,7.00733163,194.8773479,Coffee
11.0,27.0,30.0,27.69637763,48.5622488,6.39474303,89.85646496,Mango
37.0,38.0,32.0,31.85744939,45.53106268,5.417340525,91.55845821,Mango
93.0,29.0,102.0,25.161231,86.797226,6.751715,2237.67886,Cocoa
49.0,21.0,56.0,22.485247,71.928143,5.699303,983.6901,SweetPotato
43.0,19.0,46.0,31.905749,43.499721,8.0,569.951134,Sorghum
26.0,51.0,25.0,28.76488954,52.62741529,7.792508068,55.21606732,MothBeans
80.0,71.0,47.0,27.50527651,80.79783998,6.156373499,105.0776992,Banana
117.0,47.0,126.0,26.17626,73.715098,6.302323,1401.380254,Sugarcane
52.0,42.0,35.0,24.272252,70.085451,6.465948,976.31613,Soyabean
117.0,24.0,53.0,29.17220859,92.21405224,6.293486295,21.30290472,Muskmelon
0.0,65.0,15.0,23.46168338,23.22197648,5.645435626,95.84253438,KidneyBeans
37.0,35.0,35.0,29.194433,54.912596,6.376226,702.928485,SunflowerSeed
63.0,41.0,45.0,25.29781791,86.8870535,7.121933579,196.6249511,Jute
28.0,6.0,40.0,22.10621387,91.34039616,6.769855664,106.8704803,Pomegranate
43.0,16.0,33.0,30.994104,77.06812,4.91236,983.140644,Cassava
133.0,49.0,210.0,31.623142,79.513597,5.805656,2500.0,Plantain
4.0,59.0,19.0,26.25070298,67.62779652,7.621494566,40.8106299,Lentil
42.0,29.0,49.0,23.511572,78.030441,6.279506,1992.411207,Vanilla
116.0,25.0,50.0,29.26092798,92.92367701,6.088885814,28.70627683,Muskmelon
39.0,18.0,24.0,25.232153,51.68727,7.294053,540.006272,SunflowerSeed
31.0,25.0,12.0,18.05142392,90.03969587,7.016482298,111.7793889,Orange
63.0,42.0,21.0,23.26237612,72.33125523,5.798423908,67.10225139,Maize
112.0,58.0,85.0,28.767585,78.014998,7.684302,1694.79028,Sugarcane
20.0,41.0,20.0,29.27308605,89.4875022,7.073048264,50.9246554,MungBean
107.0,51.0,99.0,27.475635,74.757997,7.389288,1655.475422,Sugarcane
34.0,48.0,48.0,41.04224355,91.37258067,6.805277038,181.527598,Papaya
42.0,12.0,22.0,29.794796,51.386552,5.670575,676.789758,Cassava
59.0,34.0,62.0,26.181591,66.26595,6.063255,766.585903,Tobacco
77.0,48.0,36.0,25.86705009,84.09985284,7.36008498,154.8390847,Jute
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,Lentil
94.0,50.0,19.0,23.30355338,73.62548442,5.873242491,97.59081274,Maize
23.0,21.0,26.0,26.45488737,93.45042636,5.901495544,149.2220255,Coconut
22.0,41.0,49.0,18.539704,50.917017,6.658623,614.845679,Onion
37.0,72.0,18.0,18.87614998,24.54038287,5.724242065,105.4120514,KidneyBeans
5.0,19.0,25.0,27.3511056,54.43945147,6.441328044,96.27792547,Mango
6.0,69.0,19.0,26.88630675,41.69617915,4.750929218,94.46748008,PigeonPeas
4.0,13.0,6.0,15.63211033,94.25966183,7.561143224,101.4705704,Orange
1.0,8.0,26.0,27.5136304,94.18955816,5.562911913,156.6732553,Coconut
2.0,75.0,22.0,23.89271875,61.78779413,6.658605362,52.55730112,Lentil
72.0,31.0,56.0,25.444252,86.309726,6.279417,1976.794491,Vanilla
13.0,67.0,18.0,30.5753044,34.75591197,5.384762927,177.5764304,PigeonPeas
90.0,16.0,45.0,24.92093261,80.61750795,6.291540278,50.55710813,Watermelon
52.0,63.0,19.0,29.58949031,68.32176769,6.928898659,67.53021213,Blackgram
27.0,13.0,6.0,13.36050601,91.35608208,7.335158382,111.2266885,Orange
10.0,136.0,204.0,21.19852186,92.15595143,6.276198595,105.8554351,Apple
28.0,37.0,28.0,32.13409675,50.52559148,6.097869767,98.63333684,Mango
17.0,30.0,27.0,29.03065024,90.79093862,5.894027065,205.5720367,Coconut
11.0,14.0,5.0,11.50322938,94.8933184,6.946354724,115.5683776,Orange
11.0,71.0,17.0,19.9191786,21.47324158,5.74644777,82.68554379,KidneyBeans
20.0,74.0,16.0,36.04353699,43.61444121,4.759490199,159.8938645,PigeonPeas
35.0,51.0,17.0,28.79929247,49.84213387,3.558822825,40.85534718,MothBeans
64.0,38.0,50.0,24.167674,69.832212,5.546637,704.232301,Tobacco
26.0,18.0,19.0,28.891024,57.544224,5.099288,1178.339717,Cassava
21.0,11.0,33.0,31.511088,60.745536,4.348983,871.871132,Cassava
22.0,38.0,31.0,31.53356352,53.06009323,5.821106036,98.57025046,Mango
43.0,33.0,65.0,22.909912,60.941072,5.571532,783.531726,Tobacco
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,Rice
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847,25.93496537,Muskmelon
83.0,26.0,63.0,25.183546,81.004135,5.72466,2258.468054,Cocoa
20.0,60.0,78.0,18.17234999,14.70085967,6.358740355,90.7760707,ChickPea
20.0,9.0,22.0,28.168113,34.025108,6.674087,372.64712,Millet
82.0,40.0,45.0,26.21312799,81.70476368,6.667633355,180.1237765,Jute
25.0,40.0,21.0,27.73329078,81.13903037,6.248900919,44.17580911,MungBean
74.0,17.0,43.0,18.4403,77.027713,4.982974,1836.933204,Tea
4.0,18.0,37.0,22.91843172,85.40695044,7.13147457,106.2817706,Pomegranate
25.0,71.0,24.0,28.49538735,60.44848407,7.187721818,74.91559514,Blackgram
25.0,68.0,77.0,20.09340593,15.11279612,7.701446446,85.74904898,ChickPea
26.0,15.0,17.0,28.282176,42.337685,6.76529,364.44136,Millet
14.0,140.0,197.0,23.35225078,90.90054697,6.071255131,113.0381382,Apple
81.0,53.0,42.0,23.67575393,81.03569343,5.17782304,233.7034975,Rice
43.0,39.0,46.0,17.223903,65.605511,6.284187,912.964213,GardenBean
17.0,36.0,45.0,29.140339,75.881965,6.641565,931.550102,Groundnut
10.0,16.0,26.0,34.098274,79.014774,5.331762,796.647895,Cassava
107.0,12.0,46.0,29.57240298,93.61870344,6.559763394,27.56918621,Muskmelon
1.0,6.0,35.0,27.02269204,95.71935435,6.231662767,147.1682459,Coconut
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,PigeonPeas
41.0,60.0,70.0,22.30152,58.061746,6.756815,417.624301,Onion
74.0,29.0,55.0,19.825624,63.37787,5.699458,808.705753,Tobacco
6.0,77.0,20.0,25.78746268,60.2816298,6.058306161,49.14337177,Lentil
105.0,18.0,35.0,23.52648086,68.44030686,6.743417121,171.8839938,Coffee
44.0,60.0,55.0,34.2804607,90.55561637,6.825371185,98.54047745,Papaya
36.0,43.0,63.0,18.628068,58.164273,6.857747,338.807901,Onion
29.0,121.0,196.0,22.84852833,94.32130209,6.079497202,123.5977843,Apple
58.0,38.0,47.0,19.281744,59.88049,6.231461,394.962518,Onion
34.0,6.0,27.0,25.84726298,90.92669463,5.860740481,147.8888994,Coconut
34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,Grapes
53.0,73.0,77.0,19.71359733,18.09665739,7.325451279,73.64476535,ChickPea
57.0,57.0,75.0,17.09104223,18.25142068,7.785039076,87.27444866,ChickPea
29.0,16.0,36.0,19.81069447,88.92944254,5.740338002,102.860084,Pomegranate
31.0,53.0,16.0,28.7420098,85.81675947,6.452006451,48.54598575,MungBean
29.0,31.0,36.0,27.571774,72.189578,7.002981,879.271548,Groundnut
95.0,21.0,47.0,27.93114233,93.56161439,6.431970877,20.66127836,Muskmelon
162.0,48.0,215.0,23.053582,84.124561,6.220972,1783.773848,Plantain
24.0,14.0,30.0,31.323543,40.515358,5.882913,418.785561,Millet
28.0,75.0,21.0,24.7741949,50.54621094,6.007508163,114.2821387,PigeonPeas
53.0,42.0,62.0,13.0,69.993619,6.267102,441.499634,Onion
101.0,25.0,52.0,29.09910406,94.22237826,6.750145572,22.52497327,Muskmelon
14.0,55.0,15.0,27.33580911,55.27755933,8.050304395,73.44775287,MothBeans
